# column 1: wavelength; lambda (micron)
# column 2: total flux; F_nu (Jy)
1.142438629e+00 1.290851019e+00
1.155186982e+00 1.323989331e+00
1.168077592e+00 1.319798975e+00
1.181112047e+00 1.309762147e+00
1.194291952e+00 1.299470453e+00
1.207618931e+00 1.316857144e+00
1.221094623e+00 1.343079625e+00
1.234720690e+00 1.340998059e+00
1.248498809e+00 1.332682872e+00
1.262430676e+00 1.334453874e+00
1.276518007e+00 1.343790689e+00
1.290762537e+00 1.353517766e+00
1.305166021e+00 1.373757684e+00
1.319730231e+00 1.369506844e+00
1.334456963e+00 1.363239146e+00
1.349348028e+00 1.387592545e+00
1.364405261e+00 1.378133507e+00
1.379630515e+00 1.397101868e+00
1.395025668e+00 1.367775162e+00
1.410592612e+00 1.345022536e+00
1.426333267e+00 1.363079978e+00
1.442249570e+00 1.381791754e+00
1.458343482e+00 1.377720813e+00
1.474616984e+00 1.386305251e+00
1.491072080e+00 1.430652360e+00
1.507710796e+00 1.438720476e+00
1.524535183e+00 1.489279229e+00
1.541547311e+00 1.498039335e+00
1.558749275e+00 1.490152684e+00
1.576143195e+00 1.483113511e+00
1.593731211e+00 1.509280258e+00
1.611515490e+00 1.533927163e+00
1.629498222e+00 1.547482091e+00
1.647681622e+00 1.573031416e+00
1.666067928e+00 1.575930651e+00
1.684659405e+00 1.599368150e+00
1.703458342e+00 1.606181390e+00
1.722467055e+00 1.593265180e+00
1.741687884e+00 1.573969872e+00
1.761123196e+00 1.563569144e+00
1.780775385e+00 1.533264868e+00
1.800646870e+00 1.464485156e+00
1.820740100e+00 1.442610692e+00
1.841057547e+00 1.429304650e+00
1.861601715e+00 1.415045363e+00
1.882375133e+00 1.379717211e+00
1.903380359e+00 1.398578713e+00
1.924619981e+00 1.395937878e+00
1.946096613e+00 1.358523025e+00
1.967812901e+00 1.342257310e+00
1.989771518e+00 1.318535629e+00
2.011975170e+00 1.338750476e+00
2.034426589e+00 1.298516317e+00
2.057128542e+00 1.274645305e+00
2.080083823e+00 1.283199269e+00
2.103295260e+00 1.273780013e+00
2.126765711e+00 1.269135943e+00
2.150498066e+00 1.250985792e+00
2.174495248e+00 1.222833084e+00
2.198760212e+00 1.191693034e+00
2.223295946e+00 1.185763284e+00
2.248105472e+00 1.173605846e+00
2.273191845e+00 1.150192832e+00
2.298558154e+00 1.074262756e+00
2.324207523e+00 1.051060146e+00
2.350143111e+00 1.001299054e+00
2.376368111e+00 9.715293779e-01
2.402885753e+00 9.518908715e-01
2.429699303e+00 8.827730410e-01
2.456812062e+00 8.456213234e-01
2.484227370e+00 7.666260239e-01
2.511948602e+00 7.368640340e-01
2.539979173e+00 7.478086072e-01
2.568322534e+00 7.716122599e-01
2.596982175e+00 7.842734566e-01
2.625961626e+00 7.994773358e-01
2.655264456e+00 8.044837370e-01
2.684894273e+00 7.958675745e-01
2.714854727e+00 8.098960057e-01
2.745149505e+00 8.236606331e-01
2.775782340e+00 8.114035760e-01
2.806757004e+00 8.102627055e-01
2.838077310e+00 7.765858173e-01
2.869747117e+00 7.759670057e-01
2.901770324e+00 7.497610797e-01
2.934150874e+00 7.112587393e-01
2.966892755e+00 6.868474938e-01
3.000000000e+00 6.736418748e-01
3.009390034e+00 6.624056262e-01
3.037263580e+00 6.592746029e-01
3.065395295e+00 6.611073444e-01
3.093787572e+00 6.546390472e-01
3.122442823e+00 6.501758221e-01
3.151363485e+00 6.438030546e-01
3.180552015e+00 6.396357609e-01
3.210010896e+00 6.357442406e-01
3.239742630e+00 6.320756249e-01
3.269749745e+00 6.338378673e-01
3.300034791e+00 6.250926656e-01
3.330600344e+00 6.349053123e-01
3.361449000e+00 6.330313090e-01
3.392583383e+00 6.373492920e-01
3.424006138e+00 6.464002409e-01
3.455719937e+00 6.434672231e-01
3.487727475e+00 6.284558458e-01
3.520031473e+00 6.249461806e-01
3.552634677e+00 6.083745270e-01
3.585539857e+00 6.058519856e-01
3.618749812e+00 5.970945568e-01
3.652267364e+00 5.769912197e-01
3.686095362e+00 5.635930337e-01
3.720236681e+00 5.445244977e-01
